Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
AVAV,307.39,307.39,306.95,306.95,542,0,0,2026-01-29 08:11:00
AVAV,306.55,306.55,306.54,306.54,113,0,0,2026-01-29 08:25:00
AVAV,305.46,305.46,305.46,305.46,100,0,0,2026-01-29 08:36:00
AVAV,306.25,306.25,306.25,306.25,202,305,308,2026-01-29 08:42:00
AVAV,307.0,307.0,307.0,307.0,101,0,0,2026-01-29 08:44:00
AVAV,307.54,307.54,307.54,307.54,150,305,308,2026-01-29 08:46:00
AVAV,305.0,305.0,305.0,305.0,70,0,0,2026-01-29 09:19:00
AVAV,306.0,306.0,306.0,306.0,68,0,0,2026-01-29 09:25:00
AVAV,305.92,305.92,305.92,305.92,50,0,0,2026-01-29 09:28:00
AVAV,305.23,306.0,302.0,302.01,18634,0,0,2026-01-29 09:30:00
AVAV,302.9,305.1,300.3,303.16,5947,0,0,2026-01-29 09:31:00
AVAV,303.46,305.9,303.46,304.47,1162,0,0,2026-01-29 09:32:00
AVAV,304.62,304.99,303.28,304.99,1091,301.08,304.89,2026-01-29 09:34:00
AVAV,302.99,302.99,301.32,302.0,1025,0,0,2026-01-29 09:34:00
AVAV,302.81,302.81,300.07,300.75,2576,0,0,2026-01-29 09:35:00
AVAV,301.07,301.49,299.02,301.49,18078,0,0,2026-01-29 09:36:00
AVAV,300.75,303.61,299.51,303.61,2318,0,0,2026-01-29 09:37:00
AVAV,303.46,305.0,303.46,304.4,1525,0,0,2026-01-29 09:38:00
AVAV,304.0,305.0,304.0,304.97,542,0,0,2026-01-29 09:39:00
AVAV,304.65,305.0,304.65,305.0,678,0,0,2026-01-29 09:40:00
AVAV,304.9,305.14,304.04,304.82,1002,0,0,2026-01-29 09:41:00
AVAV,304.82,304.82,303.4,303.48,1222,0,0,2026-01-29 09:42:00
AVAV,303.57,305.04,303.52,304.67,1330,0,0,2026-01-29 09:43:00
AVAV,303.89,304.0,302.03,302.42,2589,0,0,2026-01-29 09:44:00
AVAV,302.19,302.19,301.93,301.93,1058,0,0,2026-01-29 09:45:00
AVAV,301.9,302.25,301.43,301.43,2369,0,0,2026-01-29 09:46:00
AVAV,301.18,301.56,300.6,301.0,1889,0,0,2026-01-29 09:47:00
AVAV,300.9,302.07,300.9,302.07,1083,0,0,2026-01-29 09:48:00
AVAV,301.14,303.6,301.14,302.5,7347,0,0,2026-01-29 09:49:00
AVAV,302.61,302.61,302.6,302.6,448,0,0,2026-01-29 09:50:00
AVAV,301.35,302.95,299.62,299.62,6990,0,0,2026-01-29 09:51:00
AVAV,299.85,300.32,299.13,299.93,2224,0,0,2026-01-29 09:52:00
AVAV,299.92,301.0,299.35,300.37,2600,0,0,2026-01-29 09:53:00
AVAV,300.37,301.0,299.4,300.25,3781,0,0,2026-01-29 09:54:00
AVAV,300.25,300.25,300.25,300.25,1572,0,0,2026-01-29 09:55:00
AVAV,300.97,300.97,300.3,300.3,588,0,0,2026-01-29 09:56:00
AVAV,300.48,301.0,299.78,300.83,4718,0,0,2026-01-29 09:57:00
AVAV,299.78,300.24,298.87,298.87,14161,0,0,2026-01-29 09:58:00
AVAV,298.87,299.28,297.78,298.13,9470,0,0,2026-01-29 09:59:00
AVAV,298.01,298.33,297.68,297.68,4369,0,0,2026-01-29 10:00:00
AVAV,297.68,298.17,297.5,297.5,5675,0,0,2026-01-29 10:01:00
AVAV,297.92,297.92,297.01,297.64,4570,0,0,2026-01-29 10:02:00
AVAV,298.09,298.28,297.54,297.54,2073,0,0,2026-01-29 10:03:00
AVAV,297.54,297.73,297.24,297.51,1040,0,0,2026-01-29 10:04:00
AVAV,297.51,298.4,297.32,297.91,1541,0,0,2026-01-29 10:05:00
AVAV,297.9,297.9,297.55,297.55,609,0,0,2026-01-29 10:06:00
AVAV,297.1,297.53,296.67,297.02,6152,0,0,2026-01-29 10:07:00
AVAV,297.23,297.72,296.8,297.22,2243,297.2,298.8,2026-01-29 10:09:00
AVAV,297.2,297.6,297.2,297.3,2005,0,0,2026-01-29 10:09:00
AVAV,297.2,298.23,297.2,298.0,3841,0,0,2026-01-29 10:10:00
AVAV,298.05,298.05,297.57,297.9,1347,0,0,2026-01-29 10:11:00
AVAV,298.7,298.7,298.0,298.07,1293,0,0,2026-01-29 10:12:00
AVAV,297.82,297.98,297.61,297.61,980,0,0,2026-01-29 10:13:00
AVAV,297.31,297.8,296.66,297.75,3451,0,0,2026-01-29 10:14:00
AVAV,297.8,298.3,297.17,297.74,4793,0,0,2026-01-29 10:15:00
AVAV,297.34,298.29,297.34,297.95,1278,0,0,2026-01-29 10:16:00
AVAV,297.17,297.73,297.0,297.15,1990,0,0,2026-01-29 10:17:00
AVAV,297.24,297.47,296.85,297.25,1101,0,0,2026-01-29 10:18:00
AVAV,297.15,297.15,296.25,296.25,2542,0,0,2026-01-29 10:19:00
AVAV,296.22,297.0,295.11,297.0,5907,0,0,2026-01-29 10:20:00
AVAV,296.7,297.74,296.7,297.14,1185,0,0,2026-01-29 10:21:00
