Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
CVLG,25.61,25.61,25.61,25.61,332,0,0,2026-01-29 09:30:00
CVLG,25.93,25.93,25.93,25.93,117,0,0,2026-01-29 09:42:00
CVLG,25.93,25.93,25.93,25.93,145,0,0,2026-01-29 09:47:00
CVLG,25.64,25.64,25.64,25.64,104,0,0,2026-01-29 09:52:00
CVLG,25.52,25.52,25.52,25.52,301,0,0,2026-01-29 09:53:00
CVLG,25.52,25.52,25.52,25.52,659,0,0,2026-01-29 09:54:00
CVLG,25.49,25.49,25.49,25.49,217,0,0,2026-01-29 09:57:00
CVLG,25.46,25.46,25.46,25.46,502,0,0,2026-01-29 10:00:00
CVLG,25.46,25.46,25.46,25.46,144,0,0,2026-01-29 10:01:00
CVLG,25.45,25.45,25.45,25.45,471,0,0,2026-01-29 10:03:00
CVLG,25.55,25.55,25.55,25.55,169,0,0,2026-01-29 10:04:00
CVLG,25.43,25.43,25.43,25.43,263,0,0,2026-01-29 10:09:00
CVLG,25.43,25.43,25.43,25.43,220,0,0,2026-01-29 10:10:00
CVLG,25.37,25.37,25.37,25.37,161,0,0,2026-01-29 10:11:00
CVLG,25.43,25.43,25.43,25.43,211,0,0,2026-01-29 10:12:00
CVLG,25.42,25.42,25.34,25.34,675,0,0,2026-01-29 10:14:00
CVLG,25.51,25.51,25.42,25.42,1791,0,0,2026-01-29 10:15:00
CVLG,25.42,25.42,25.42,25.42,1117,0,0,2026-01-29 10:20:00
CVLG,25.53,25.62,25.52,25.52,2332,0,0,2026-01-29 10:21:00
CVLG,25.51,25.51,25.51,25.51,202,0,0,2026-01-29 10:23:00
CVLG,25.45,25.45,25.45,25.45,561,0,0,2026-01-29 10:26:00
CVLG,25.3,25.3,25.3,25.3,104,0,0,2026-01-29 10:47:00
CVLG,25.3,25.3,25.3,25.3,103,0,0,2026-01-29 10:51:00
CVLG,25.3,25.3,25.3,25.3,109,0,0,2026-01-29 10:52:00
CVLG,25.32,25.32,25.32,25.32,104,0,0,2026-01-29 10:54:00
CVLG,25.23,25.23,25.23,25.23,203,0,0,2026-01-29 11:04:00
CVLG,25.23,25.23,25.23,25.23,409,0,0,2026-01-29 11:06:00
CVLG,25.18,25.18,25.18,25.18,269,0,0,2026-01-29 11:12:00
CVLG,25.18,25.18,25.18,25.18,426,0,0,2026-01-29 11:16:00
CVLG,25.18,25.24,25.18,25.22,692,0,0,2026-01-29 11:19:00
CVLG,25.2,25.2,25.2,25.2,105,0,0,2026-01-29 11:23:00
CVLG,25.12,25.12,25.12,25.12,142,0,0,2026-01-29 11:39:00
CVLG,25.18,25.18,25.18,25.18,109,0,0,2026-01-29 11:43:00
CVLG,25.18,25.18,25.18,25.18,319,0,0,2026-01-29 11:47:00
CVLG,25.18,25.18,25.18,25.18,144,0,0,2026-01-29 11:48:00
CVLG,25.18,25.18,25.18,25.18,109,0,0,2026-01-29 11:53:00
CVLG,25.18,25.27,25.18,25.27,935,0,0,2026-01-29 11:54:00
CVLG,25.35,25.35,25.35,25.35,110,0,0,2026-01-29 11:56:00
CVLG,25.42,25.42,25.32,25.32,304,0,0,2026-01-29 12:00:00
CVLG,25.38,25.41,25.38,25.41,875,0,0,2026-01-29 12:04:00
CVLG,25.47,25.47,25.4,25.4,337,0,0,2026-01-29 12:17:00
CVLG,25.41,25.41,25.41,25.41,171,0,0,2026-01-29 12:20:00
CVLG,25.41,25.41,25.41,25.41,105,0,0,2026-01-29 12:26:00
CVLG,25.41,25.41,25.41,25.41,207,0,0,2026-01-29 12:30:00
CVLG,25.37,25.37,25.33,25.33,1100,0,0,2026-01-29 12:34:00
CVLG,25.32,25.32,25.32,25.32,102,0,0,2026-01-29 12:37:00
CVLG,25.36,25.36,25.36,25.36,739,0,0,2026-01-29 12:44:00
CVLG,25.37,25.37,25.37,25.37,249,0,0,2026-01-29 12:48:00
CVLG,25.32,25.32,25.32,25.32,108,0,0,2026-01-29 12:52:00
CVLG,25.29,25.33,25.15,25.15,7047,0,0,2026-01-29 12:54:00
CVLG,25.33,25.35,25.33,25.34,1036,0,0,2026-01-29 12:55:00
CVLG,25.34,25.34,25.34,25.34,186,0,0,2026-01-29 12:56:00
CVLG,25.37,25.41,25.37,25.41,1484,0,0,2026-01-29 12:57:00
