Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
CTSH,83.42,84.0,83.28,83.62,41357,0,0,2026-01-29 09:30:00
CTSH,83.62,83.74,83.58,83.58,5575,0,0,2026-01-29 09:31:00
CTSH,83.58,83.67,83.56,83.56,3709,0,0,2026-01-29 09:32:00
CTSH,83.52,83.55,83.16,83.16,4659,83.12,83.31,2026-01-29 09:34:00
CTSH,83.3,83.31,83.24,83.27,3561,0,0,2026-01-29 09:34:00
CTSH,83.19,83.27,83.18,83.2,5599,0,0,2026-01-29 09:35:00
CTSH,83.19,83.67,83.19,83.67,6739,0,0,2026-01-29 09:36:00
CTSH,83.74,83.87,83.72,83.8,8304,0,0,2026-01-29 09:37:00
CTSH,83.83,83.87,83.76,83.81,3176,0,0,2026-01-29 09:38:00
CTSH,83.79,83.79,83.62,83.66,4391,0,0,2026-01-29 09:39:00
CTSH,83.73,83.8,83.54,83.63,11988,0,0,2026-01-29 09:40:00
CTSH,83.61,83.78,83.51,83.72,10124,0,0,2026-01-29 09:41:00
CTSH,83.75,83.75,83.42,83.42,6125,0,0,2026-01-29 09:42:00
CTSH,83.38,83.39,83.16,83.17,3665,0,0,2026-01-29 09:43:00
CTSH,83.16,83.22,83.04,83.08,49082,0,0,2026-01-29 09:44:00
CTSH,83.14,83.18,83.03,83.09,22492,0,0,2026-01-29 09:45:00
CTSH,83.09,83.19,82.82,82.94,11626,0,0,2026-01-29 09:46:00
CTSH,82.94,83.09,82.9,83.08,9383,0,0,2026-01-29 09:47:00
CTSH,83.09,83.17,83.04,83.12,12152,0,0,2026-01-29 09:48:00
CTSH,83.23,83.27,83.08,83.24,10588,83.2,83.3,2026-01-29 09:50:00
CTSH,83.2,83.23,83.02,83.05,12016,0,0,2026-01-29 09:50:00
CTSH,83.04,83.07,82.97,83.03,9826,0,0,2026-01-29 09:51:00
CTSH,83.03,83.06,82.93,83.02,65947,0,0,2026-01-29 09:52:00
CTSH,82.99,83.27,82.95,83.23,29839,0,0,2026-01-29 09:53:00
CTSH,83.23,83.56,83.23,83.43,64525,0,0,2026-01-29 09:54:00
CTSH,83.44,83.44,83.34,83.34,4389,0,0,2026-01-29 09:55:00
CTSH,83.36,83.44,83.34,83.44,5720,0,0,2026-01-29 09:56:00
CTSH,83.41,83.49,83.32,83.32,4516,0,0,2026-01-29 09:57:00
CTSH,83.34,83.35,83.22,83.24,6866,0,0,2026-01-29 09:58:00
CTSH,83.26,83.26,83.1,83.16,4033,0,0,2026-01-29 09:59:00
CTSH,83.18,83.27,83.06,83.06,6902,0,0,2026-01-29 10:00:00
CTSH,83.13,83.21,83.1,83.19,5932,0,0,2026-01-29 10:01:00
CTSH,83.13,83.17,83.09,83.15,6288,0,0,2026-01-29 10:02:00
CTSH,83.15,83.18,83.11,83.11,4436,0,0,2026-01-29 10:03:00
CTSH,83.08,83.09,82.98,83.06,9932,0,0,2026-01-29 10:04:00
CTSH,83.04,83.11,83.03,83.04,11101,0,0,2026-01-29 10:05:00
CTSH,83.03,83.03,82.95,82.96,12589,0,0,2026-01-29 10:06:00
CTSH,82.97,82.99,82.89,82.99,8019,0,0,2026-01-29 10:07:00
CTSH,82.95,83,82.91,82.94,10324,82.9,82.97,2026-01-29 10:09:00
CTSH,82.93,83.0,82.93,82.95,15443,0,0,2026-01-29 10:09:00
CTSH,82.98,83.11,82.95,83.09,12267,0,0,2026-01-29 10:10:00
CTSH,83.13,83.19,83.12,83.15,4379,0,0,2026-01-29 10:11:00
CTSH,83.14,83.15,83.07,83.11,7635,0,0,2026-01-29 10:12:00
CTSH,83.11,83.11,83.01,83.03,5954,0,0,2026-01-29 10:13:00
CTSH,83.03,83.12,83.0,83.06,11481,0,0,2026-01-29 10:14:00
CTSH,83.08,83.21,83.08,83.2,19016,0,0,2026-01-29 10:15:00
CTSH,83.19,83.19,82.99,83.01,8445,0,0,2026-01-29 10:16:00
CTSH,83.01,83.04,82.97,82.98,11464,0,0,2026-01-29 10:17:00
CTSH,83.0,83.12,82.97,83.11,8687,0,0,2026-01-29 10:18:00
CTSH,83.14,83.19,83.04,83.06,6575,0,0,2026-01-29 10:19:00
CTSH,83.04,83.12,82.96,83.07,10824,0,0,2026-01-29 10:20:00
CTSH,83.09,83.11,83.04,83.04,15685,0,0,2026-01-29 10:21:00
CTSH,83.03,83.06,82.99,83.06,14704,0,0,2026-01-29 10:22:00
CTSH,83.05,83.08,82.97,83.05,15345,0,0,2026-01-29 10:23:00
CTSH,83.08,83.08,82.89,82.92,16914,0,0,2026-01-29 10:24:00
CTSH,82.93,82.94,82.87,82.92,4579,0,0,2026-01-29 10:25:00
CTSH,82.91,82.91,82.76,82.76,4702,0,0,2026-01-29 10:26:00
CTSH,82.76,82.78,82.64,82.67,9164,0,0,2026-01-29 10:27:00
CTSH,82.67,82.8,82.61,82.8,52102,0,0,2026-01-29 10:28:00
CTSH,82.81,82.91,82.74,82.75,20671,0,0,2026-01-29 10:29:00
CTSH,82.7,82.9,82.69,82.8,56922,0,0,2026-01-29 10:30:00
CTSH,82.8,82.88,82.74,82.76,6972,0,0,2026-01-29 10:31:00
CTSH,82.78,82.78,82.73,82.73,4628,0,0,2026-01-29 10:32:00
CTSH,82.74,82.77,82.67,82.71,12718,0,0,2026-01-29 10:33:00
CTSH,82.72,82.73,82.68,82.73,9818,0,0,2026-01-29 10:34:00
CTSH,82.73,82.81,82.73,82.77,10603,0,0,2026-01-29 10:35:00
CTSH,82.78,82.81,82.72,82.79,6882,0,0,2026-01-29 10:36:00
CTSH,82.8,82.91,82.8,82.86,7183,0,0,2026-01-29 10:37:00
CTSH,82.86,82.92,82.85,82.92,5965,0,0,2026-01-29 10:38:00
CTSH,82.94,82.99,82.94,82.98,6673,0,0,2026-01-29 10:39:00
CTSH,82.95,82.99,82.9,82.9,7082,0,0,2026-01-29 10:40:00
CTSH,82.93,83.02,82.93,82.97,5339,0,0,2026-01-29 10:41:00
CTSH,82.96,82.98,82.84,82.84,7213,0,0,2026-01-29 10:42:00
CTSH,82.82,82.94,82.82,82.91,7742,0,0,2026-01-29 10:43:00
CTSH,82.89,82.89,82.84,82.88,5374,82.87,82.89,2026-01-29 10:45:00
CTSH,82.88,82.88,82.8,82.83,11013,0,0,2026-01-29 10:45:00
CTSH,82.8,82.81,82.65,82.71,15366,0,0,2026-01-29 10:46:00
CTSH,82.72,82.81,82.71,82.81,9865,0,0,2026-01-29 10:47:00
CTSH,82.8,82.83,82.73,82.74,8039,0,0,2026-01-29 10:48:00
CTSH,82.69,82.73,82.67,82.72,8099,0,0,2026-01-29 10:49:00
CTSH,82.71,82.73,82.7,82.73,3821,0,0,2026-01-29 10:50:00
CTSH,82.74,82.77,82.7,82.75,7411,0,0,2026-01-29 10:51:00
CTSH,82.75,82.75,82.6,82.66,23200,0,0,2026-01-29 10:52:00
CTSH,82.66,82.67,82.58,82.6,22126,0,0,2026-01-29 10:53:00
CTSH,82.58,82.59,82.53,82.53,8347,0,0,2026-01-29 10:54:00
CTSH,82.5,82.67,82.47,82.6,110116,0,0,2026-01-29 10:55:00
CTSH,82.58,82.6,82.5,82.56,34705,0,0,2026-01-29 10:56:00
CTSH,82.54,82.57,82.47,82.5,10264,0,0,2026-01-29 10:57:00
CTSH,82.48,82.5,82.41,82.46,15129,0,0,2026-01-29 10:58:00
CTSH,82.47,82.51,82.43,82.44,11548,0,0,2026-01-29 10:59:00
CTSH,82.42,82.47,82.35,82.47,16079,0,0,2026-01-29 11:00:00
CTSH,82.47,82.47,82.39,82.44,11096,0,0,2026-01-29 11:01:00
CTSH,82.45,82.45,82.39,82.44,10023,0,0,2026-01-29 11:02:00
CTSH,82.42,82.44,82.37,82.44,7960,0,0,2026-01-29 11:03:00
CTSH,82.44,82.45,82.37,82.38,8414,0,0,2026-01-29 11:04:00
CTSH,82.38,82.41,82.25,82.31,16111,0,0,2026-01-29 11:05:00
CTSH,82.3,82.31,82.27,82.27,4850,0,0,2026-01-29 11:06:00
CTSH,82.27,82.38,82.27,82.36,5953,0,0,2026-01-29 11:07:00
CTSH,82.36,82.42,82.35,82.36,8491,0,0,2026-01-29 11:08:00
CTSH,82.34,82.34,82.31,82.31,5556,0,0,2026-01-29 11:09:00
CTSH,82.31,82.34,82.27,82.32,7216,0,0,2026-01-29 11:10:00
CTSH,82.33,82.44,82.33,82.42,5908,0,0,2026-01-29 11:11:00
CTSH,82.4,82.45,82.34,82.4,8731,0,0,2026-01-29 11:12:00
CTSH,82.4,82.46,82.39,82.42,5961,0,0,2026-01-29 11:13:00
CTSH,82.43,82.45,82.3,82.33,10735,0,0,2026-01-29 11:14:00
CTSH,82.3,82.34,82.29,82.3,5452,0,0,2026-01-29 11:15:00
CTSH,82.32,82.33,82.27,82.29,6398,0,0,2026-01-29 11:16:00
CTSH,82.3,82.31,82.18,82.22,10382,0,0,2026-01-29 11:17:00
CTSH,82.21,82.23,82.15,82.18,9796,0,0,2026-01-29 11:18:00
CTSH,82.18,82.25,82.18,82.25,7432,0,0,2026-01-29 11:19:00
CTSH,82.28,82.37,82.25,82.28,15974,0,0,2026-01-29 11:20:00
CTSH,82.28,82.33,82.23,82.32,12371,0,0,2026-01-29 11:21:00
CTSH,82.32,82.34,82.15,82.15,10716,0,0,2026-01-29 11:22:00
CTSH,82.15,82.28,82.14,82.25,7927,0,0,2026-01-29 11:23:00
CTSH,82.25,82.33,82.17,82.26,12484,0,0,2026-01-29 11:24:00
CTSH,82.27,82.32,82.27,82.31,3463,0,0,2026-01-29 11:25:00
CTSH,82.28,82.34,82.28,82.33,5633,0,0,2026-01-29 11:26:00
CTSH,82.33,82.34,82.26,82.28,4189,0,0,2026-01-29 11:27:00
CTSH,82.26,82.29,82.19,82.22,7322,0,0,2026-01-29 11:28:00
CTSH,82.22,82.34,82.2,82.34,6687,0,0,2026-01-29 11:29:00
CTSH,82.33,82.41,82.28,82.3,7171,0,0,2026-01-29 11:30:00
CTSH,82.31,82.37,82.3,82.36,6119,0,0,2026-01-29 11:31:00
CTSH,82.33,82.33,82.27,82.27,7862,0,0,2026-01-29 11:32:00
CTSH,82.28,82.3,82.18,82.19,6615,0,0,2026-01-29 11:33:00
CTSH,82.2,82.21,82.15,82.17,11056,0,0,2026-01-29 11:34:00
CTSH,82.19,82.2,82.16,82.16,7042,0,0,2026-01-29 11:35:00
CTSH,82.16,82.2,82.16,82.16,2647,0,0,2026-01-29 11:36:00
CTSH,82.18,82.21,82.17,82.17,4218,0,0,2026-01-29 11:37:00
CTSH,82.17,82.24,82.16,82.23,11968,0,0,2026-01-29 11:38:00
CTSH,82.23,82.27,82.23,82.25,4183,0,0,2026-01-29 11:39:00
CTSH,82.22,82.28,82.2,82.27,4871,0,0,2026-01-29 11:40:00
CTSH,82.29,82.37,82.28,82.28,6667,0,0,2026-01-29 11:41:00
CTSH,82.32,82.32,82.29,82.29,2853,0,0,2026-01-29 11:42:00
CTSH,82.3,82.37,82.3,82.33,3753,0,0,2026-01-29 11:43:00
CTSH,82.34,82.34,82.3,82.31,3568,82.31,82.34,2026-01-29 11:45:00
CTSH,82.33,82.33,82.25,82.27,13107,0,0,2026-01-29 11:45:00
CTSH,82.27,82.3,82.19,82.22,9500,0,0,2026-01-29 11:46:00
CTSH,82.22,82.23,82.16,82.23,5579,0,0,2026-01-29 11:47:00
CTSH,82.24,82.24,82.21,82.24,4323,0,0,2026-01-29 11:48:00
CTSH,82.24,82.3,82.22,82.3,3777,0,0,2026-01-29 11:49:00
CTSH,82.27,82.37,82.26,82.37,6265,0,0,2026-01-29 11:50:00
CTSH,82.37,82.42,82.34,82.38,13633,0,0,2026-01-29 11:51:00
CTSH,82.37,82.39,82.34,82.37,5140,0,0,2026-01-29 11:52:00
CTSH,82.37,82.38,82.34,82.36,4205,0,0,2026-01-29 11:53:00
CTSH,82.39,82.4,82.38,82.4,4370,0,0,2026-01-29 11:54:00
CTSH,82.41,82.42,82.38,82.42,6291,0,0,2026-01-29 11:55:00
CTSH,82.41,82.44,82.39,82.43,8219,0,0,2026-01-29 11:56:00
CTSH,82.42,82.43,82.4,82.4,2280,0,0,2026-01-29 11:57:00
CTSH,82.39,82.42,82.37,82.38,5650,0,0,2026-01-29 11:58:00
CTSH,82.38,82.43,82.37,82.39,7378,0,0,2026-01-29 11:59:00
CTSH,82.39,82.41,82.35,82.38,4571,0,0,2026-01-29 12:00:00
CTSH,82.38,82.44,82.38,82.42,4313,0,0,2026-01-29 12:01:00
CTSH,82.43,82.54,82.43,82.53,6584,0,0,2026-01-29 12:02:00
CTSH,82.53,82.54,82.45,82.45,9129,0,0,2026-01-29 12:03:00
CTSH,82.46,82.52,82.46,82.48,7738,0,0,2026-01-29 12:04:00
CTSH,82.48,82.52,82.47,82.48,4681,0,0,2026-01-29 12:05:00
CTSH,82.48,82.52,82.48,82.49,3245,0,0,2026-01-29 12:06:00
CTSH,82.53,82.54,82.5,82.5,2188,0,0,2026-01-29 12:07:00
CTSH,82.51,82.53,82.49,82.5,3846,0,0,2026-01-29 12:08:00
CTSH,82.52,82.53,82.52,82.53,2120,0,0,2026-01-29 12:09:00
CTSH,82.53,82.54,82.49,82.49,4227,0,0,2026-01-29 12:10:00
CTSH,82.49,82.52,82.49,82.52,3041,0,0,2026-01-29 12:11:00
CTSH,82.57,82.62,82.57,82.58,3483,0,0,2026-01-29 12:12:00
CTSH,82.63,82.63,82.61,82.63,2526,0,0,2026-01-29 12:13:00
CTSH,82.64,82.65,82.58,82.58,3778,0,0,2026-01-29 12:14:00
CTSH,82.59,82.59,82.56,82.57,2357,0,0,2026-01-29 12:15:00
CTSH,82.55,82.55,82.49,82.5,3793,0,0,2026-01-29 12:16:00
CTSH,82.48,82.52,82.47,82.52,4459,0,0,2026-01-29 12:17:00
CTSH,82.51,82.56,82.5,82.55,2535,0,0,2026-01-29 12:18:00
CTSH,82.57,82.58,82.57,82.58,1535,0,0,2026-01-29 12:19:00
CTSH,82.63,82.65,82.6,82.6,1882,0,0,2026-01-29 12:20:00
CTSH,82.63,82.7,82.6,82.67,9441,0,0,2026-01-29 12:21:00
CTSH,82.69,82.69,82.58,82.58,2783,0,0,2026-01-29 12:22:00
CTSH,82.53,82.57,82.53,82.55,2649,0,0,2026-01-29 12:23:00
CTSH,82.55,82.56,82.54,82.54,3963,0,0,2026-01-29 12:24:00
CTSH,82.53,82.53,82.52,82.53,3615,0,0,2026-01-29 12:25:00
CTSH,82.54,82.54,82.42,82.42,5344,0,0,2026-01-29 12:26:00
CTSH,82.43,82.46,82.43,82.46,5397,0,0,2026-01-29 12:27:00
CTSH,82.47,82.47,82.45,82.45,1821,0,0,2026-01-29 12:28:00
CTSH,82.46,82.53,82.46,82.5,2453,0,0,2026-01-29 12:29:00
CTSH,82.51,82.53,82.45,82.45,2760,0,0,2026-01-29 12:30:00
CTSH,82.46,82.46,82.39,82.45,3368,0,0,2026-01-29 12:31:00
CTSH,82.45,82.45,82.38,82.38,1905,0,0,2026-01-29 12:32:00
CTSH,82.37,82.38,82.33,82.33,3306,0,0,2026-01-29 12:33:00
CTSH,82.39,82.39,82.38,82.39,1678,0,0,2026-01-29 12:34:00
CTSH,82.38,82.38,82.36,82.36,1782,0,0,2026-01-29 12:35:00
CTSH,82.34,82.41,82.34,82.38,4556,0,0,2026-01-29 12:36:00
CTSH,82.41,82.43,82.41,82.43,2928,0,0,2026-01-29 12:37:00
CTSH,82.43,82.47,82.43,82.43,4346,0,0,2026-01-29 12:38:00
CTSH,82.44,82.44,82.41,82.41,1037,0,0,2026-01-29 12:39:00
CTSH,82.39,82.39,82.32,82.32,4619,0,0,2026-01-29 12:40:00
CTSH,82.33,82.35,82.33,82.33,2389,0,0,2026-01-29 12:41:00
CTSH,82.32,82.32,82.23,82.23,3493,0,0,2026-01-29 12:42:00
CTSH,82.22,82.23,82.17,82.18,4937,0,0,2026-01-29 12:43:00
CTSH,82.18,82.24,82.18,82.24,6483,0,0,2026-01-29 12:44:00
CTSH,82.25,82.25,82.19,82.19,3910,0,0,2026-01-29 12:45:00
CTSH,82.13,82.14,82.13,82.13,2586,0,0,2026-01-29 12:46:00
CTSH,82.13,82.13,82.07,82.07,3844,0,0,2026-01-29 12:47:00
CTSH,82.06,82.06,82.02,82.02,1831,0,0,2026-01-29 12:48:00
CTSH,82.04,82.06,82.02,82.02,6282,0,0,2026-01-29 12:49:00
CTSH,82.02,82.12,82.0,82.12,7055,0,0,2026-01-29 12:50:00
CTSH,82.12,82.12,82.07,82.07,10490,0,0,2026-01-29 12:51:00
CTSH,82.07,82.07,81.97,81.99,9890,0,0,2026-01-29 12:52:00
CTSH,81.98,81.98,81.92,81.94,13472,0,0,2026-01-29 12:53:00
CTSH,81.93,81.99,81.92,81.99,12263,0,0,2026-01-29 12:54:00
CTSH,81.98,82.03,81.96,82.03,7230,0,0,2026-01-29 12:55:00
CTSH,82.03,82.08,82.02,82.05,7226,0,0,2026-01-29 12:56:00
CTSH,82.05,82.05,82.01,82.03,8743,0,0,2026-01-29 12:57:00
