Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
CLPHY,9.61,9.61,9.61,9.61,266,0,0,2026-01-29 09:39:00
CLPHY,9.61,9.61,9.61,9.61,500,0,0,2026-01-29 09:41:00
CLPHY,9.61,9.61,9.61,9.61,192,0,0,2026-01-29 09:46:00
CLPHY,9.6,9.6,9.6,9.6,570,0,0,2026-01-29 10:00:00
CLPHY,9.6,9.6,9.6,9.6,274,0,0,2026-01-29 10:06:00
CLPHY,9.6,9.6,9.6,9.6,216,0,0,2026-01-29 10:09:00
CLPHY,9.6,9.6,9.6,9.6,1347,0,0,2026-01-29 10:14:00
CLPHY,9.59,9.59,9.59,9.59,292,0,0,2026-01-29 10:22:00
CLPHY,9.59,9.59,9.59,9.59,117,0,0,2026-01-29 10:29:00
CLPHY,9.59,9.59,9.59,9.59,124,0,0,2026-01-29 10:31:00
CLPHY,9.59,9.59,9.59,9.59,247,0,0,2026-01-29 10:50:00
CLPHY,9.55,9.59,9.55,9.59,561,0,0,2026-01-29 11:01:00
CLPHY,9.59,9.59,9.59,9.59,410,0,0,2026-01-29 11:03:00
CLPHY,9.55,9.55,9.55,9.55,210,0,0,2026-01-29 11:15:00
CLPHY,9.59,9.59,9.55,9.55,944,0,0,2026-01-29 11:17:00
CLPHY,9.56,9.56,9.56,9.56,1059,0,0,2026-01-29 11:18:00
CLPHY,9.58,9.58,9.58,9.58,455,0,0,2026-01-29 11:20:00
CLPHY,9.58,9.58,9.58,9.58,112,0,0,2026-01-29 11:27:00
CLPHY,9.58,9.58,9.58,9.58,251,0,0,2026-01-29 11:28:00
CLPHY,9.58,9.58,9.58,9.58,337,0,0,2026-01-29 11:38:00
CLPHY,9.58,9.58,9.58,9.58,139,0,0,2026-01-29 12:00:00
CLPHY,9.58,9.58,9.58,9.58,536,0,0,2026-01-29 12:01:00
CLPHY,9.58,9.58,9.58,9.58,112,0,0,2026-01-29 12:21:00
CLPHY,9.58,9.58,9.58,9.58,174,0,0,2026-01-29 12:26:00
CLPHY,9.58,9.58,9.58,9.58,4011,0,0,2026-01-29 12:46:00
CLPHY,9.58,9.58,9.58,9.58,180,0,0,2026-01-29 12:48:00
