Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
CACC,433.2,433.2,433.2,433.2,194,0,0,2026-01-29 08:30:00
CACC,437.95,437.95,436.98,436.98,490,0,0,2026-01-29 09:30:00
CACC,436.18,436.73,435.48,436.03,1022,0,0,2026-01-29 09:34:00
CACC,437.97,437.97,437.03,437.03,715,0,0,2026-01-29 09:35:00
CACC,437.96,438.01,437.0,437.0,911,0,0,2026-01-29 09:37:00
CACC,438.02,440.13,438.02,438.19,406,0,0,2026-01-29 09:38:00
CACC,437.59,437.59,436.87,436.87,626,0,0,2026-01-29 09:41:00
CACC,437.23,437.5,436.18,436.18,652,0,0,2026-01-29 09:42:00
CACC,434.22,434.87,434.22,434.87,268,0,0,2026-01-29 09:43:00
CACC,437.28,440.71,437.28,439.29,5980,0,0,2026-01-29 09:44:00
CACC,438.54,439.81,438.34,439.49,2029,0,0,2026-01-29 09:45:00
CACC,439.76,440.18,439.42,439.42,1021,0,0,2026-01-29 09:46:00
CACC,439.38,439.38,438.1,438.1,465,0,0,2026-01-29 09:47:00
CACC,436.93,436.93,436.93,436.93,67,0,0,2026-01-29 09:48:00
CACC,438.97,438.97,438.97,438.97,221,0,0,2026-01-29 09:49:00
CACC,436.99,436.99,436.99,436.99,59,0,0,2026-01-29 09:53:00
CACC,439.13,439.69,435.07,435.07,6326,0,0,2026-01-29 09:55:00
CACC,438.83,438.83,438.66,438.66,416,0,0,2026-01-29 09:56:00
CACC,437.37,437.37,437.37,437.37,306,0,0,2026-01-29 09:58:00
CACC,437.38,437.38,437.38,437.38,51,0,0,2026-01-29 09:59:00
CACC,437.38,437.38,437.38,437.38,71,0,0,2026-01-29 10:00:00
CACC,437.38,438.28,437.38,438.28,890,0,0,2026-01-29 10:02:00
CACC,439.19,439.86,439.19,439.53,659,0,0,2026-01-29 10:03:00
CACC,439.6,439.6,439.2,439.2,546,0,0,2026-01-29 10:04:00
CACC,439.28,439.28,438.07,438.07,593,0,0,2026-01-29 10:05:00
CACC,437.89,437.89,437.89,437.89,283,0,0,2026-01-29 10:06:00
CACC,437.99,438.51,437.61,438.51,1074,0,0,2026-01-29 10:07:00
CACC,438.36,439.3,437.91,439.15,693,0,0,2026-01-29 10:08:00
CACC,438.85,439.15,438.55,439.05,1631,0,0,2026-01-29 10:09:00
CACC,438.75,439.85,438.45,438.75,1739,0,0,2026-01-29 10:10:00
CACC,439.02,440.44,439.02,439.29,2304,0,0,2026-01-29 10:11:00
CACC,439.04,439.49,437.33,439.49,1326,0,0,2026-01-29 10:12:00
CACC,439.49,439.62,439.09,439.55,2192,0,0,2026-01-29 10:13:00
CACC,439.05,440.84,439.05,439.71,2615,0,0,2026-01-29 10:14:00
CACC,439.9,440.91,438.38,440.29,2523,0,0,2026-01-29 10:15:00
CACC,440.3,441.01,439.84,440.57,3124,0,0,2026-01-29 10:16:00
CACC,440.58,441.25,440.36,441.25,1650,0,0,2026-01-29 10:17:00
CACC,441.23,441.77,440.66,440.86,1322,0,0,2026-01-29 10:19:00
CACC,440.96,441.64,440.96,441.54,358,0,0,2026-01-29 10:20:00
CACC,441.44,442.2,441.44,441.54,1174,0,0,2026-01-29 10:21:00
CACC,441.74,441.74,441.74,441.74,272,0,0,2026-01-29 10:22:00
CACC,441.44,441.61,441.44,441.61,427,0,0,2026-01-29 10:23:00
CACC,441.31,441.61,440.71,441.48,1224,0,0,2026-01-29 10:24:00
CACC,440.91,441.11,440.91,441.11,1059,0,0,2026-01-29 10:25:00
CACC,441.11,441.53,441.11,441.29,1232,0,0,2026-01-29 10:26:00
CACC,441.29,441.73,440.9,441.3,2785,0,0,2026-01-29 10:27:00
CACC,441.29,442.12,440.51,440.65,2865,0,0,2026-01-29 10:28:00
CACC,440.65,441.55,440.49,440.49,2377,0,0,2026-01-29 10:29:00
CACC,440.83,441.63,439.34,440.98,1849,0,0,2026-01-29 10:30:00
CACC,440.86,441.48,439.86,440.73,1322,0,0,2026-01-29 10:31:00
CACC,441.12,441.7,440.24,440.91,3677,0,0,2026-01-29 10:32:00
CACC,440.81,441.13,440.41,440.97,552,0,0,2026-01-29 10:33:00
CACC,440.97,440.97,440.97,440.97,218,0,0,2026-01-29 10:34:00
CACC,440.97,440.97,440.12,440.52,1001,0,0,2026-01-29 10:35:00
CACC,440.65,440.65,440.65,440.65,255,0,0,2026-01-29 10:36:00
CACC,440.81,440.81,440.81,440.81,51,0,0,2026-01-29 10:37:00
CACC,440.81,441.19,440.81,440.82,278,0,0,2026-01-29 10:40:00
CACC,441.89,441.89,441.89,441.89,275,0,0,2026-01-29 10:46:00
CACC,442.11,442.11,440.16,440.41,1201,0,0,2026-01-29 10:48:00
CACC,439.71,440.53,439.71,439.98,361,0,0,2026-01-29 10:50:00
CACC,440.0,440.55,440.0,440.53,287,0,0,2026-01-29 10:54:00
CACC,440.33,440.33,440.33,440.33,244,0,0,2026-01-29 10:55:00
CACC,440.98,442.05,440.98,442.04,997,0,0,2026-01-29 10:56:00
CACC,442.24,442.24,441.76,441.76,333,0,0,2026-01-29 10:58:00
CACC,442.22,442.22,442.05,442.15,368,0,0,2026-01-29 10:59:00
CACC,442.05,442.05,441.46,441.56,449,0,0,2026-01-29 11:00:00
CACC,441.26,441.51,441.26,441.47,265,0,0,2026-01-29 11:01:00
CACC,441.9,441.9,441.75,441.75,260,0,0,2026-01-29 11:03:00
CACC,442.33,442.33,442.33,442.33,150,0,0,2026-01-29 11:04:00
