Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
AGCC,10.22,10.22,10.22,10.22,589,0,0,2026-01-29 10:00:00
AGCC,11.01,11.01,10.87,10.87,1054,0,0,2026-01-29 10:13:00
AGCC,10.55,11.01,10.55,10.92,2752,0,0,2026-01-29 10:14:00
AGCC,10.62,10.62,10.62,10.62,1454,0,0,2026-01-29 10:15:00
AGCC,10.38,10.48,10.38,10.44,813,0,0,2026-01-29 10:16:00
AGCC,10.23,10.65,10.23,10.65,3860,0,0,2026-01-29 10:17:00
AGCC,10.29,10.29,10.27,10.27,455,0,0,2026-01-29 10:18:00
AGCC,10.55,10.74,10.55,10.6,12469,0,0,2026-01-29 10:19:00
AGCC,10.65,10.83,10.48,10.48,7826,0,0,2026-01-29 10:20:00
AGCC,10.76,10.76,10.76,10.76,866,0,0,2026-01-29 10:21:00
AGCC,10.76,10.81,10.7,10.7,4745,0,0,2026-01-29 10:22:00
AGCC,10.76,10.76,10.59,10.59,1272,0,0,2026-01-29 10:24:00
AGCC,10.75,10.8,10.75,10.8,1758,0,0,2026-01-29 10:30:00
AGCC,10.92,10.92,10.89,10.89,1199,0,0,2026-01-29 10:31:00
AGCC,10.75,10.75,10.75,10.75,217,0,0,2026-01-29 10:32:00
AGCC,10.7,10.7,10.7,10.7,500,0,0,2026-01-29 10:35:00
AGCC,10.85,10.85,10.74,10.74,430,0,0,2026-01-29 10:37:00
AGCC,11.6,11.6,10.74,10.74,2056,0,0,2026-01-29 10:39:00
AGCC,11.0,11.0,11.0,11.0,2003,0,0,2026-01-29 10:41:00
AGCC,10.88,11.01,10.88,11.0,3047,0,0,2026-01-29 10:42:00
AGCC,11.06,11.06,11.06,11.06,101,10.8,12,2026-01-29 10:45:00
AGCC,11.26,11.26,11.26,11.26,189,0,0,2026-01-29 10:45:00
AGCC,11.01,11.1,11.01,11.1,781,0,0,2026-01-29 10:56:00
AGCC,10.92,10.92,10.92,10.92,268,0,0,2026-01-29 11:00:00
AGCC,11.0,11.0,11.0,11.0,1141,0,0,2026-01-29 11:01:00
AGCC,10.75,10.76,10.65,10.65,1166,0,0,2026-01-29 11:17:00
AGCC,10.56,10.56,10.54,10.54,1096,0,0,2026-01-29 11:18:00
AGCC,10.4,10.41,10.35,10.35,396,0,0,2026-01-29 11:31:00
AGCC,10.45,10.45,10.45,10.45,103,0,0,2026-01-29 11:32:00
AGCC,10.21,10.21,10.2,10.2,310,0,0,2026-01-29 11:33:00
AGCC,10.24,10.24,10.16,10.16,241,0,0,2026-01-29 11:34:00
AGCC,10.19,10.19,10.14,10.14,413,0,0,2026-01-29 11:35:00
AGCC,9.99,9.99,9.99,9.99,108,0,0,2026-01-29 11:36:00
AGCC,10.17,10.17,10.16,10.16,1128,0,0,2026-01-29 11:47:00
AGCC,10.2,10.2,10.2,10.2,394,0,0,2026-01-29 11:57:00
AGCC,10.2,10.2,10.2,10.2,211,0,0,2026-01-29 12:49:00
