Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
ATLC,50.83,51.0,50.83,50.97,867,0,0,2026-01-29 09:30:00
ATLC,51.06,51.3,50.92,51.3,1229,0,0,2026-01-29 09:35:00
ATLC,51.0,51.0,50.9,50.9,538,0,0,2026-01-29 09:36:00
ATLC,51.05,51.05,50.8,50.93,705,0,0,2026-01-29 09:37:00
ATLC,50.74,50.74,50.74,50.74,1114,0,0,2026-01-29 09:38:00
ATLC,50.95,50.95,50.95,50.95,346,0,0,2026-01-29 09:39:00
ATLC,51.21,51.21,51.21,51.21,340,0,0,2026-01-29 09:40:00
ATLC,50.61,50.61,50.61,50.61,106,0,0,2026-01-29 09:53:00
ATLC,51.04,51.19,51.04,51.19,722,0,0,2026-01-29 09:59:00
ATLC,50.78,50.78,50.78,50.78,666,0,0,2026-01-29 10:03:00
ATLC,50.9,50.9,50.9,50.9,215,0,0,2026-01-29 10:11:00
ATLC,50.56,50.56,50.56,50.56,547,50.51,50.88,2026-01-29 10:45:00
ATLC,50.87,51.0,50.87,51.0,717,0,0,2026-01-29 10:47:00
ATLC,51.16,51.16,51.16,51.16,1098,0,0,2026-01-29 10:57:00
ATLC,51.16,51.16,51.16,51.16,102,0,0,2026-01-29 11:00:00
ATLC,50.95,50.95,50.82,50.82,646,0,0,2026-01-29 11:02:00
ATLC,50.5,50.61,50.5,50.61,394,0,0,2026-01-29 11:07:00
ATLC,50.66,50.66,50.66,50.66,496,0,0,2026-01-29 11:10:00
ATLC,50.88,50.88,50.88,50.88,471,0,0,2026-01-29 11:14:00
ATLC,50.91,50.91,50.91,50.91,102,0,0,2026-01-29 11:20:00
ATLC,50.76,50.76,50.76,50.76,100,0,0,2026-01-29 11:36:00
ATLC,51.04,51.04,51.02,51.02,381,0,0,2026-01-29 11:47:00
ATLC,51.15,51.15,51.15,51.15,101,0,0,2026-01-29 11:50:00
ATLC,51.15,51.15,51.15,51.15,245,0,0,2026-01-29 12:00:00
ATLC,51.15,51.15,51.15,51.15,186,0,0,2026-01-29 12:01:00
ATLC,51.42,51.42,51.15,51.15,386,0,0,2026-01-29 12:08:00
ATLC,51.25,51.25,51.25,51.25,161,0,0,2026-01-29 12:17:00
ATLC,51.4,51.55,51.27,51.55,1310,0,0,2026-01-29 12:20:00
ATLC,51.55,51.55,51.55,51.55,1634,0,0,2026-01-29 12:21:00
ATLC,51.52,51.52,51.43,51.43,690,0,0,2026-01-29 12:26:00
ATLC,51.57,51.57,51.57,51.57,1261,0,0,2026-01-29 12:37:00
ATLC,51.29,51.29,51.26,51.26,981,0,0,2026-01-29 12:42:00
ATLC,51.11,51.11,51.1,51.1,341,0,0,2026-01-29 12:44:00
ATLC,50.95,50.95,50.95,50.95,123,0,0,2026-01-29 12:57:00
