Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
ECL,281.42,282.56,281.42,281.9,15544,0,0,2026-01-29 09:30:00
ECL,281.9,281.9,281.09,281.9,1464,0,0,2026-01-29 09:31:00
ECL,281.26,281.26,281.03,281.03,294,0,0,2026-01-29 09:32:00
ECL,281,281.33,281,281,1366,281,281.88,2026-01-29 09:34:00
ECL,281.34,281.58,281.34,281.58,2316,0,0,2026-01-29 09:34:00
ECL,281.66,283.0,281.66,282.33,6087,0,0,2026-01-29 09:35:00
ECL,283.88,283.88,283.25,283.59,484,0,0,2026-01-29 09:36:00
ECL,283.29,283.44,283.29,283.44,2614,0,0,2026-01-29 09:37:00
ECL,283.5,284.16,283.37,284.16,2050,0,0,2026-01-29 09:38:00
ECL,284.08,284.43,284.05,284.19,3601,0,0,2026-01-29 09:39:00
ECL,284.23,284.23,283.79,284.0,3142,0,0,2026-01-29 09:40:00
ECL,283.88,284.0,283.88,284.0,290,0,0,2026-01-29 09:41:00
ECL,283.47,283.48,283.28,283.31,2147,0,0,2026-01-29 09:42:00
ECL,283.07,283.07,282.65,282.65,233,0,0,2026-01-29 09:43:00
ECL,282.21,282.69,282.18,282.69,1085,0,0,2026-01-29 09:44:00
ECL,282.63,282.63,282.59,282.59,280,0,0,2026-01-29 09:46:00
ECL,282.21,282.21,282.13,282.15,832,0,0,2026-01-29 09:47:00
ECL,282.06,282.06,282.06,282.06,536,0,0,2026-01-29 09:48:00
ECL,282.07,282.52,282.07,282.51,2776,0,0,2026-01-29 09:49:00
ECL,282.55,282.55,282.55,282.55,447,0,0,2026-01-29 09:50:00
ECL,282.58,282.58,282.5,282.51,336,0,0,2026-01-29 09:51:00
ECL,282.77,283.31,282.77,283.31,1261,0,0,2026-01-29 09:52:00
ECL,283.31,283.51,283.3,283.3,755,0,0,2026-01-29 09:53:00
ECL,283.3,283.44,282.74,282.86,883,0,0,2026-01-29 09:54:00
ECL,283.44,283.44,283.44,283.44,215,0,0,2026-01-29 09:55:00
ECL,282.92,282.92,282.92,282.92,192,0,0,2026-01-29 09:56:00
ECL,283.25,283.25,282.92,282.92,268,0,0,2026-01-29 09:57:00
ECL,283.03,283.03,282.6,282.6,558,0,0,2026-01-29 09:58:00
ECL,282.73,282.73,282.55,282.55,482,0,0,2026-01-29 09:59:00
ECL,282.74,282.74,282.55,282.55,457,0,0,2026-01-29 10:00:00
ECL,282.55,282.92,282.55,282.83,4957,0,0,2026-01-29 10:01:00
ECL,282.95,283.06,282.85,282.99,883,0,0,2026-01-29 10:02:00
ECL,282.99,283.13,282.64,282.64,2679,0,0,2026-01-29 10:03:00
ECL,282.88,282.88,282.61,282.61,541,0,0,2026-01-29 10:04:00
ECL,282.93,282.96,282.68,282.68,421,0,0,2026-01-29 10:05:00
ECL,282.96,282.96,282.85,282.87,331,0,0,2026-01-29 10:06:00
ECL,282.52,282.54,282.35,282.37,2008,0,0,2026-01-29 10:07:00
ECL,282.36,282.63,282.36,282.36,722,0,0,2026-01-29 10:08:00
ECL,282.46,282.46,282.21,282.22,1037,0,0,2026-01-29 10:09:00
ECL,282.22,282.22,281.55,281.75,6843,0,0,2026-01-29 10:10:00
ECL,281.75,281.99,281.74,281.74,784,0,0,2026-01-29 10:11:00
ECL,281.99,281.99,281.74,281.99,279,0,0,2026-01-29 10:12:00
ECL,282.01,282.01,281.74,281.97,521,0,0,2026-01-29 10:13:00
ECL,281.74,282.21,281.74,282.02,7823,0,0,2026-01-29 10:14:00
ECL,282.0,282.15,281.78,282.1,6990,0,0,2026-01-29 10:15:00
ECL,281.94,282.09,281.77,281.78,1438,0,0,2026-01-29 10:16:00
ECL,281.87,282.03,281.76,281.88,1760,0,0,2026-01-29 10:17:00
ECL,281.88,282.02,281.86,282.0,1680,0,0,2026-01-29 10:18:00
ECL,281.89,281.89,281.54,281.62,1866,0,0,2026-01-29 10:19:00
ECL,281.56,281.77,281.56,281.63,6293,0,0,2026-01-29 10:20:00
ECL,281.69,281.96,281.69,281.93,2289,0,0,2026-01-29 10:21:00
ECL,281.79,281.79,281.78,281.78,687,0,0,2026-01-29 10:22:00
ECL,281.7,281.86,281.56,281.56,571,0,0,2026-01-29 10:23:00
