Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
FATN,1.96,1.96,1.96,1.96,183,0,0,2026-01-29 09:30:00
FATN,1.9,1.9,1.9,1.9,210,0,0,2026-01-29 09:38:00
FATN,1.89,1.89,1.89,1.89,2041,0,0,2026-01-29 10:02:00
FATN,1.87,1.87,1.87,1.87,296,0,0,2026-01-29 10:03:00
FATN,1.83,1.83,1.83,1.83,401,0,0,2026-01-29 10:04:00
FATN,1.83,1.83,1.82,1.82,4770,0,0,2026-01-29 10:42:00
FATN,1.78,1.78,1.73,1.73,494,0,0,2026-01-29 10:43:00
FATN,1.76,1.76,1.76,1.76,100,0,0,2026-01-29 10:52:00
FATN,1.88,1.88,1.88,1.88,190,0,0,2026-01-29 11:05:00
FATN,1.82,1.82,1.82,1.82,519,0,0,2026-01-29 11:19:00
FATN,1.81,1.81,1.81,1.81,101,0,0,2026-01-29 11:22:00
FATN,1.85,1.85,1.83,1.83,3700,0,0,2026-01-29 11:34:00
FATN,1.85,1.85,1.85,1.85,1000,0,0,2026-01-29 11:35:00
FATN,1.85,1.85,1.85,1.85,100,0,0,2026-01-29 11:39:00
FATN,1.86,1.86,1.86,1.86,150,0,0,2026-01-29 11:40:00
FATN,1.83,1.85,1.83,1.85,1000,0,0,2026-01-29 12:37:00
FATN,1.82,1.82,1.8,1.8,579,0,0,2026-01-29 12:45:00
FATN,1.79,1.79,1.79,1.79,100,0,0,2026-01-29 12:47:00
